# Amtliche Adressen für die Postleitzahl 24799
#
# Heruntergeladen aus dem INSPIRE WFS-Downloaddienst des Landesamtes für
# Vermessung und Geoinformation Schleswig-Holstein. Die Daten stehen unter
# der CC-BY-4.0-Lizenz.
#
# Datenquelle: © GeoBasis-DE/LVermGeo SH/CC BY 4.0
# Mehr Informationen: https://github.com/hriebl/sh-addresses
# Stichtag: 03.04.2025
uri,plz,stadt,strasse,nummer,zusatz,lat,lon
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfYX,24799,Friedrichsholm,Osterkoog,2,,54.3493136,9.40063245
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfYY,24799,Friedrichsholm,Osterkoog,4,,54.34929172,9.40125442
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfYZ,24799,Friedrichsholm,Osterkoog,6,,54.34988204,9.40044636
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfYz,24799,Friedrichsholm,An de Barg,1,,54.34971984,9.39033418
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZ0,24799,Friedrichsholm,Sandkuhle,1,,54.34902707,9.39075662
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZ1,24799,Friedrichsholm,Sandkuhle,10,,54.34869082,9.39073945
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZ2,24799,Friedrichsholm,Sandkuhle,11,,54.34886284,9.39111639
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZ3,24799,Friedrichsholm,Sandkuhle,12,,54.34871264,9.39034107
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZ4,24799,Friedrichsholm,Sandkuhle,13,,54.34861165,9.39105131
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZ5,24799,Friedrichsholm,Sandkuhle,17,,54.34846358,9.39063405
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZ6,24799,Friedrichsholm,Sandkuhle,19,,54.34847745,9.39028752
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZ7,24799,Friedrichsholm,Sandkuhle,2,,54.34963386,9.39075067
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZ8,24799,Friedrichsholm,Sandkuhle,3,,54.3490436,9.39036944
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZ9,24799,Friedrichsholm,Sandkuhle,4,,54.34945042,9.39088263
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZA,24799,Friedrichsholm,Dörpstraat,11,a,54.32065067,9.39857887
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZB,24799,Friedrichsholm,Dörpstraat,13,,54.32070674,9.3979624
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZC,24799,Friedrichsholm,Dörpstraat,13,a,54.32058056,9.3979662
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZD,24799,Friedrichsholm,Dörpstraat,13,b,54.32058056,9.3979662
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZE,24799,Friedrichsholm,Dörpstraat,13,c,54.32058238,9.39772959
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZF,24799,Friedrichsholm,Dörpstraat,13,d,54.32058056,9.3979662
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZG,24799,Friedrichsholm,Dörpstraat,15,,54.32073962,9.39472832
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZH,24799,Friedrichsholm,Dörpstraat,2,,54.32093206,9.40064056
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZI,24799,Friedrichsholm,Dörpstraat,4,,54.32096454,9.39945623
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZJ,24799,Friedrichsholm,Dörpstraat,5,,54.32064261,9.40003574
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZK,24799,Friedrichsholm,Dörpstraat,6,,54.32118142,9.39474947
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZL,24799,Friedrichsholm,Dörpstraat,6,a,54.32123639,9.39475432
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZN,24799,Friedrichsholm,Dörpstraat,8,,54.32147346,9.38729804
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZO,24799,Friedrichsholm,Dörpstraat,9,,54.3198581,9.39915337
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZP,24799,Friedrichsholm,Flönbarg,10,,54.31806434,9.39964434
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZQ,24799,Friedrichsholm,Flönbarg,2,,54.31874776,9.38932629
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZR,24799,Friedrichsholm,Flönbarg,3,,54.31897917,9.39686105
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZS,24799,Friedrichsholm,Flönbarg,4,,54.31882632,9.38974985
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZT,24799,Friedrichsholm,Flönbarg,5,,54.31867737,9.39786311
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZU,24799,Friedrichsholm,Flönbarg,6,,54.31878743,9.39467064
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZV,24799,Friedrichsholm,Flönbarg,7,,54.31812332,9.40077214
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZW,24799,Friedrichsholm,Flönbarg,8,,54.31880501,9.39533557
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZX,24799,Friedrichsholm,Königsberger Straße,1,,54.32102357,9.40177301
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZY,24799,Friedrichsholm,Königsberger Straße,1,a,54.32120498,9.40179673
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZZ,24799,Friedrichsholm,Königsberger Straße,3,,54.32139689,9.40182528
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZa,24799,Friedrichsholm,Sandkuhle,5,,54.34949072,9.39160698
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZb,24799,Friedrichsholm,Sandkuhle,6,,54.3493035,9.39086666
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZc,24799,Friedrichsholm,Sandkuhle,7,,54.34930728,9.39123626
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZd,24799,Friedrichsholm,Sandkuhle,8,,54.34927251,9.39037264
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZe,24799,Friedrichsholm,Sandkuhle,9,,54.34909702,9.39116815
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZf,24799,Friedrichsholm,Wienweg,2,,54.34691443,9.38724932
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZg,24799,Friedrichsholm,Wienweg,4,,54.34638648,9.38712023
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZh,24799,Friedrichsholm,Wienweg,6,,54.34639491,9.38667482
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZi,24799,Friedrichsholm,Hölken,1,,54.34058907,9.38379126
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZk,24799,Friedrichsholm,Hölken,13,,54.33976867,9.37760458
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZl,24799,Friedrichsholm,Hölken,2,,54.34093614,9.38432655
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZm,24799,Friedrichsholm,Hölken,3,,54.34033321,9.38389392
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZn,24799,Friedrichsholm,Hölken,4,,54.3407569,9.38454546
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZo,24799,Friedrichsholm,Hölken,5,,54.34027378,9.3812915
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZp,24799,Friedrichsholm,Hölken,6,,54.34060333,9.38475814
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZq,24799,Friedrichsholm,Hölken,7,,54.34034579,9.38067978
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZr,24799,Friedrichsholm,Hölken,9,,54.34017067,9.37993254
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZs,24799,Friedrichsholm,Johannisberg,1,,54.34399875,9.38822627
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZt,24799,Friedrichsholm,Johannisberg,2,,54.3445678,9.38784175
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZu,24799,Friedrichsholm,Johannisberg,3,,54.34365385,9.38811741
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZv,24799,Friedrichsholm,Johannisberg,4,,54.3443031,9.38746352
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZw,24799,Friedrichsholm,Johannisberg,5,,54.34362779,9.38618269
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZx,24799,Friedrichsholm,Johannisberg,6,,54.34399579,9.38729483
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZy,24799,Friedrichsholm,Johannisberg,7,,54.34348374,9.38414082
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002NfZz,24799,Friedrichsholm,Dörpstraat,11,,54.3206566,9.39923382
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng00,24799,Friedrichsholm,Königsberger Straße,5,,54.32163422,9.40185302
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng01,24799,Friedrichsholm,Königsberger Straße,7,,54.32195555,9.40184433
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng02,24799,Friedrichsholm,Königsberger Straße,9,,54.32216413,9.40199019
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng06,24799,Friedrichsholm,Süderholmer Weg,10,,54.31859684,9.40140634
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng07,24799,Friedrichsholm,Süderholmer Weg,12,,54.31841764,9.40131346
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng08,24799,Friedrichsholm,Süderholmer Weg,14,,54.31817388,9.40132656
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng09,24799,Friedrichsholm,Süderholmer Weg,2,,54.31947786,9.40145512
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0A,24799,Friedrichsholm,Osterende,4,,54.34789154,9.39989067
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0B,24799,Friedrichsholm,Osterende,5,,54.3481632,9.4002619
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0C,24799,Friedrichsholm,Osterende,6,,54.34785928,9.40036964
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0D,24799,Friedrichsholm,Osterende,7,,54.34808926,9.40066048
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0E,24799,Friedrichsholm,Osterende,8,,54.34771201,9.40072771
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0F,24799,Friedrichsholm,Osterende,9,,54.34789311,9.40121235
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0H,24799,Friedrichsholm,Sandschleuse,2,,54.32156274,9.38603356
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0I,24799,Friedrichsholm,Sandschleuse,4,,54.32109496,9.38546716
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0J,24799,Friedrichsholm,Sandschleuse,6,,54.32040449,9.3843467
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0K,24799,Friedrichsholm,Sandschleuse,6,a,54.3206208,9.38420459
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0M,24799,Friedrichsholm,Süderende,10,,54.34722776,9.39832027
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0N,24799,Friedrichsholm,Süderende,10,a,54.34581361,9.39811288
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0O,24799,Friedrichsholm,Süderende,10,b,54.34602368,9.39815326
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0P,24799,Friedrichsholm,Süderende,11,,54.34618768,9.39865074
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0Q,24799,Friedrichsholm,Süderende,11,a,54.34594583,9.39861628
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0R,24799,Friedrichsholm,Süderende,11,b,54.34569777,9.39859613
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0S,24799,Friedrichsholm,Süderende,12,,54.34529075,9.39834101
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0T,24799,Friedrichsholm,Süderende,13,,54.34490962,9.39921972
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0U,24799,Friedrichsholm,Süderende,14,,54.3446917,9.39795504
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0V,24799,Friedrichsholm,Süderende,2,,54.34813526,9.39834004
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0W,24799,Friedrichsholm,Süderende,3,,54.34790693,9.39867193
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0X,24799,Friedrichsholm,Süderende,4,,54.34786987,9.39835717
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0Y,24799,Friedrichsholm,Süderende,5,,54.34763513,9.39863784
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0Z,24799,Friedrichsholm,Süderende,6,,54.34771393,9.39836194
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0a,24799,Friedrichsholm,Süderholmer Weg,4,,54.31928822,9.40143321
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0b,24799,Friedrichsholm,Süderholmer Weg,6,,54.31908527,9.40141932
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0c,24799,Friedrichsholm,Süderholmer Weg,8,,54.31882718,9.40147968
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0d,24799,Friedrichsholm,Ostersee,1,,54.34931377,9.39718764
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0e,24799,Friedrichsholm,Ostersee,11,,54.34894927,9.40113573
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0f,24799,Friedrichsholm,Ostersee,13,,54.34885865,9.40150491
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0g,24799,Friedrichsholm,Ostersee,15,,54.34906052,9.40168833
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0h,24799,Friedrichsholm,Ostersee,17,,54.34873884,9.40238067
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0i,24799,Friedrichsholm,Ostersee,19,,54.3486203,9.40293521
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0j,24799,Friedrichsholm,Ostersee,21,,54.34848501,9.40358836
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0k,24799,Friedrichsholm,Ostersee,23,,54.34837141,9.40433234
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0l,24799,Friedrichsholm,Ostersee,25,,54.3490928,9.40522814
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0m,24799,Friedrichsholm,Ostersee,27,,54.34849365,9.40496549
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0n,24799,Friedrichsholm,Ostersee,3,,54.34931239,9.39769472
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0o,24799,Friedrichsholm,Ostersee,4,,54.34862039,9.40151477
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0p,24799,Friedrichsholm,Ostersee,5,,54.3492011,9.39879651
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0q,24799,Friedrichsholm,Ostersee,6,,54.34824043,9.40345899
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0r,24799,Friedrichsholm,Ostersee,7,,54.34920729,9.39917946
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0s,24799,Friedrichsholm,Ostersee,9,,54.34911409,9.40002362
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0u,24799,Friedrichsholm,Osterende,10,,54.34722361,9.40261093
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0v,24799,Friedrichsholm,Osterende,11,,54.34778125,9.40172257
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0w,24799,Friedrichsholm,Osterende,12,,54.34710238,9.40290257
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0x,24799,Friedrichsholm,Osterende,13,,54.34738258,9.4030134
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0y,24799,Friedrichsholm,Osterende,2,,54.3480831,9.39975802
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng0z,24799,Friedrichsholm,Osterende,3,,54.34836847,9.39986741
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng10,24799,Friedrichsholm,Süderende,7,,54.3471634,9.39859434
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng11,24799,Friedrichsholm,Süderende,8,,54.34746411,9.39833695
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng12,24799,Friedrichsholm,Süderende,9,,54.34675893,9.39860781
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng13,24799,Friedrichsholm,Umleitungsdeich,1,,54.3531709,9.41328838
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng14,24799,Friedrichsholm,Umleitungsdeich,11,,54.36015026,9.41086391
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng15,24799,Friedrichsholm,Umleitungsdeich,11,a,54.36380501,9.40444745
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng16,24799,Friedrichsholm,Umleitungsdeich,3,,54.35716867,9.4100048
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng17,24799,Friedrichsholm,Umleitungsdeich,5,,54.35727026,9.41020681
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng18,24799,Friedrichsholm,Umleitungsdeich,7,,54.35879001,9.40989601
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng19,24799,Friedrichsholm,Umleitungsdeich,7,a,54.35865793,9.41001175
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1A,24799,Friedrichsholm,Westersee,14,,54.34990776,9.39279961
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1B,24799,Friedrichsholm,Westersee,15,,54.35022797,9.38750073
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1C,24799,Friedrichsholm,Westersee,16,,54.35000052,9.39236606
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1D,24799,Friedrichsholm,Westersee,17,,54.35029208,9.38681064
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1E,24799,Friedrichsholm,Westersee,17,a,54.34989639,9.38601001
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1F,24799,Friedrichsholm,Westersee,17,b,54.3494627,9.38578773
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1G,24799,Friedrichsholm,Westersee,18,,54.35007468,9.39194789
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1H,24799,Friedrichsholm,Westersee,19,,54.3492487,9.38456709
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1I,24799,Friedrichsholm,Westersee,2,,54.34934682,9.39669756
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1J,24799,Friedrichsholm,Westersee,20,,54.35013062,9.39142979
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1K,24799,Friedrichsholm,Westersee,21,,54.34894718,9.38445402
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1L,24799,Friedrichsholm,Westersee,22,,54.35025391,9.3909169
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1M,24799,Friedrichsholm,Westersee,22,a,54.35037934,9.39063185
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1N,24799,Friedrichsholm,Westersee,23,,54.34876589,9.38440792
https://registry.gdi-de.org/id/de.sh.inspire.ad.alkis/Address_DESHPDHK0002Ng1O,24799,Friedrichsholm,Westersee,24,,54.35044523,9.39026687
